Actual,Predicted,Residual,AbsoluteError
3.3,3.32,-0.02,0.02
5.3,4.45,0.85,0.85
5.7,5.0,0.7,0.7
7.2,5.74,1.46,1.46
3.5,3.5,0.0,0.0
7.2,5.88,1.32,1.32
3.8,5.12,-1.32,1.32
6.9,6.92,-0.02,0.02
5.2,5.4,-0.2,0.2
7.4,7.21,0.19,0.19
4.3,5.69,-1.39,1.39
7.2,6.9,0.3,0.3
5.6,5.6,-0.0,0.0
3.9,3.91,-0.01,0.01
3.2,3.89,-0.69,0.69
6.4,5.86,0.54,0.54
5.8,4.81,0.99,0.99
6.4,6.41,-0.01,0.01
7.6,7.17,0.43,0.43
2.9,2.88,0.02,0.02
6.0,5.85,0.15,0.15
5.5,5.44,0.06,0.06
6.6,6.61,-0.01,0.01
7.2,6.32,0.88,0.88
5.6,5.07,0.53,0.53
5.0,5.12,-0.12,0.12
7.0,6.62,0.38,0.38
4.6,5.35,-0.75,0.75
6.0,5.86,0.14,0.14
4.2,5.02,-0.82,0.82
6.2,5.81,0.39,0.39
6.0,6.44,-0.44,0.44
5.4,5.38,0.02,0.02
6.8,6.23,0.57,0.57
7.1,5.0,2.1,2.1
6.6,5.76,0.84,0.84
4.7,4.75,-0.05,0.05
6.5,5.96,0.54,0.54
7.4,7.18,0.22,0.22
5.8,4.63,1.17,1.17
4.9,4.74,0.16,0.16
6.4,5.9,0.5,0.5
8.5,8.41,0.09,0.09
5.6,7.06,-1.46,1.46
5.0,5.52,-0.52,0.52
7.0,7.11,-0.11,0.11
5.6,5.89,-0.29,0.29
6.8,6.62,0.18,0.18
8.1,7.08,1.02,1.02
7.7,7.41,0.29,0.29
7.2,6.74,0.46,0.46
4.3,4.43,-0.13,0.13
4.7,4.76,-0.06,0.06
6.3,5.2,1.1,1.1
4.8,3.93,0.87,0.87
7.0,6.18,0.82,0.82
5.2,5.09,0.11,0.11
5.8,6.35,-0.55,0.55
7.6,7.68,-0.08,0.08
6.4,5.98,0.42,0.42
6.6,6.51,0.09,0.09
7.1,5.38,1.72,1.72
7.3,7.0,0.3,0.3
4.8,4.63,0.17,0.17
4.9,5.02,-0.12,0.12
3.6,3.4,0.2,0.2
7.2,6.51,0.69,0.69
3.0,3.25,-0.25,0.25
3.7,4.78,-1.08,1.08
6.8,6.81,-0.01,0.01
7.7,7.78,-0.08,0.08
5.7,5.37,0.33,0.33
6.0,5.82,0.18,0.18
4.8,4.93,-0.13,0.13
5.6,5.55,0.05,0.05
3.1,3.13,-0.03,0.03
5.5,5.01,0.49,0.49
5.8,6.48,-0.68,0.68
7.7,7.47,0.23,0.23
6.0,5.9,0.1,0.1
7.4,6.77,0.63,0.63
6.8,6.41,0.39,0.39
5.9,5.38,0.52,0.52
4.6,5.72,-1.12,1.12
5.3,4.2,1.1,1.1
5.3,5.33,-0.03,0.03
5.7,5.83,-0.13,0.13
6.5,6.69,-0.19,0.19
6.2,6.3,-0.1,0.1
7.4,7.51,-0.11,0.11
6.3,5.79,0.51,0.51
5.1,4.76,0.34,0.34
6.6,6.1,0.5,0.5
4.1,5.18,-1.08,1.08
5.3,5.83,-0.53,0.53
7.6,5.95,1.65,1.65
4.5,4.52,-0.02,0.02
6.0,6.1,-0.1,0.1
6.9,6.96,-0.06,0.06
6.3,6.76,-0.46,0.46
7.5,7.21,0.29,0.29
6.2,7.03,-0.83,0.83
7.0,7.22,-0.22,0.22
6.5,6.84,-0.34,0.34
4.3,5.55,-1.25,1.25
6.7,6.36,0.34,0.34
3.8,4.18,-0.38,0.38
5.6,5.48,0.12,0.12
5.6,6.57,-0.97,0.97
5.0,5.54,-0.54,0.54
6.3,6.27,0.03,0.03
5.6,6.04,-0.44,0.44
3.3,3.86,-0.56,0.56
5.9,5.8,0.1,0.1
5.3,5.08,0.22,0.22
5.8,5.79,0.01,0.01
4.5,4.56,-0.06,0.06
6.4,6.61,-0.21,0.21
5.6,5.05,0.55,0.55
6.1,6.59,-0.49,0.49
6.8,6.4,0.4,0.4
5.3,5.04,0.26,0.26
7.0,6.85,0.15,0.15
6.3,6.46,-0.16,0.16
5.6,4.53,1.07,1.07
4.3,5.83,-1.53,1.53
7.3,5.05,2.25,2.25
7.2,7.1,0.1,0.1
6.3,5.8,0.5,0.5
4.8,5.36,-0.56,0.56
4.2,4.43,-0.23,0.23
3.5,4.67,-1.17,1.17
3.6,3.77,-0.17,0.17
6.5,7.08,-0.58,0.58
5.6,4.71,0.89,0.89
5.7,5.51,0.19,0.19
3.9,4.53,-0.63,0.63
5.8,5.91,-0.11,0.11
6.3,6.37,-0.07,0.07
5.4,5.39,0.01,0.01
6.6,5.94,0.66,0.66
3.6,3.51,0.09,0.09
3.7,3.53,0.17,0.17
4.8,4.85,-0.05,0.05
7.1,6.49,0.61,0.61
6.0,5.51,0.49,0.49
6.2,6.37,-0.17,0.17
6.3,6.28,0.02,0.02
7.8,6.08,1.72,1.72
3.1,4.54,-1.44,1.44
4.4,5.03,-0.63,0.63
6.9,6.76,0.14,0.14
5.5,5.67,-0.17,0.17
5.8,5.96,-0.16,0.16
7.0,6.99,0.01,0.01
4.7,5.31,-0.61,0.61
5.9,5.95,-0.05,0.05
6.2,5.91,0.29,0.29
4.8,5.15,-0.35,0.35
3.6,3.72,-0.12,0.12
6.2,5.49,0.71,0.71
8.4,8.5,-0.1,0.1
3.0,4.12,-1.12,1.12
5.3,5.12,0.18,0.18
7.6,7.56,0.04,0.04
3.2,3.2,-0.0,0.0
6.9,7.1,-0.2,0.2
5.7,6.2,-0.5,0.5
5.2,5.67,-0.47,0.47
6.4,6.3,0.1,0.1
8.2,8.05,0.15,0.15
7.1,6.05,1.05,1.05
5.4,4.85,0.55,0.55
6.1,6.03,0.07,0.07
7.2,6.89,0.31,0.31
4.9,4.53,0.37,0.37
5.9,6.32,-0.42,0.42
7.9,7.9,0.0,0.0
3.5,4.09,-0.59,0.59
2.5,2.83,-0.33,0.33
6.6,6.69,-0.09,0.09
3.2,3.11,0.09,0.09
7.5,7.39,0.11,0.11
7.3,7.31,-0.01,0.01
4.5,4.7,-0.2,0.2
7.1,6.22,0.88,0.88
7.5,7.35,0.15,0.15
3.6,5.82,-2.22,2.22
3.8,4.84,-1.04,1.04
4.2,4.53,-0.33,0.33
7.2,6.46,0.74,0.74
5.1,5.47,-0.37,0.37
7.1,7.14,-0.04,0.04
2.6,3.17,-0.57,0.57
7.5,7.43,0.07,0.07
5.1,4.55,0.55,0.55
5.0,4.76,0.24,0.24
6.3,6.25,0.05,0.05
5.9,4.63,1.27,1.27
5.9,6.15,-0.25,0.25
6.2,5.18,1.02,1.02
3.6,5.48,-1.88,1.88
6.7,5.42,1.28,1.28
5.4,5.77,-0.37,0.37
5.8,5.49,0.31,0.31
7.3,6.32,0.98,0.98
5.3,5.57,-0.27,0.27
4.7,5.55,-0.85,0.85
4.7,4.66,0.04,0.04
5.6,4.64,0.96,0.96
4.8,4.83,-0.03,0.03
5.4,6.22,-0.82,0.82
6.6,6.47,0.13,0.13
6.6,7.51,-0.91,0.91
3.9,4.58,-0.68,0.68
7.3,7.24,0.06,0.06
5.4,4.4,1.0,1.0
6.8,6.79,0.01,0.01
8.4,6.82,1.58,1.58
5.5,5.16,0.34,0.34
6.2,6.13,0.07,0.07
7.1,5.44,1.66,1.66
7.0,6.19,0.81,0.81
6.8,7.07,-0.27,0.27
5.3,5.76,-0.46,0.46
6.6,6.56,0.04,0.04
5.4,5.01,0.39,0.39
5.7,4.78,0.92,0.92
6.1,4.23,1.87,1.87
7.3,5.91,1.39,1.39
7.3,6.79,0.51,0.51
6.8,5.5,1.3,1.3
7.1,6.44,0.66,0.66
6.4,6.66,-0.26,0.26
6.6,6.68,-0.08,0.08
5.5,4.88,0.62,0.62
7.1,6.12,0.98,0.98
6.9,7.1,-0.2,0.2
6.1,5.81,0.29,0.29
5.7,5.64,0.06,0.06
7.5,6.87,0.63,0.63
6.0,6.86,-0.86,0.86
3.8,4.04,-0.24,0.24
6.3,6.23,0.07,0.07
6.8,6.88,-0.08,0.08
8.0,7.74,0.26,0.26
7.8,7.51,0.29,0.29
5.2,5.54,-0.34,0.34
9.0,9.09,-0.09,0.09
4.1,4.61,-0.51,0.51
5.7,5.87,-0.17,0.17
5.3,4.69,0.61,0.61
6.8,7.23,-0.43,0.43
6.3,6.16,0.14,0.14
5.6,5.98,-0.38,0.38
7.2,6.52,0.68,0.68
6.5,6.85,-0.35,0.35
6.1,6.45,-0.35,0.35
4.7,4.56,0.14,0.14
6.1,5.86,0.24,0.24
5.8,6.53,-0.73,0.73
7.0,7.02,-0.02,0.02
6.5,6.88,-0.38,0.38
6.9,7.18,-0.28,0.28
4.7,4.18,0.52,0.52
7.2,7.27,-0.07,0.07
7.3,5.75,1.55,1.55
2.8,3.39,-0.59,0.59
7.2,7.23,-0.03,0.03
6.0,6.02,-0.02,0.02
6.7,6.89,-0.19,0.19
5.1,4.88,0.22,0.22
3.5,5.17,-1.67,1.67
6.8,6.78,0.02,0.02
3.9,4.85,-0.95,0.95
4.8,4.03,0.77,0.77
8.5,8.23,0.27,0.27
6.2,5.92,0.28,0.28
8.9,8.75,0.15,0.15
8.4,7.93,0.47,0.47
7.1,7.32,-0.22,0.22
3.4,4.94,-1.54,1.54
6.9,6.3,0.6,0.6
6.8,6.89,-0.09,0.09
7.1,7.04,0.06,0.06
5.3,6.0,-0.7,0.7
6.8,6.03,0.77,0.77
5.4,5.92,-0.52,0.52
6.6,6.14,0.46,0.46
6.1,6.46,-0.36,0.36
5.3,4.31,0.99,0.99
4.8,5.06,-0.26,0.26
7.6,7.65,-0.05,0.05
2.9,4.73,-1.83,1.83
4.8,5.83,-1.03,1.03
4.6,5.76,-1.16,1.16
6.7,6.6,0.1,0.1
7.1,7.15,-0.05,0.05
8.2,7.44,0.76,0.76
5.9,5.14,0.76,0.76
7.5,6.75,0.75,0.75
6.8,6.88,-0.08,0.08
5.2,5.27,-0.07,0.07
7.7,7.05,0.65,0.65
5.2,5.26,-0.06,0.06
8.1,7.24,0.86,0.86
7.3,7.33,-0.03,0.03
6.1,5.63,0.47,0.47
7.2,7.04,0.16,0.16
6.0,5.41,0.59,0.59
6.5,6.35,0.15,0.15
5.5,5.1,0.4,0.4
6.3,5.06,1.24,1.24
8.0,7.47,0.53,0.53
7.9,7.85,0.05,0.05
5.1,4.76,0.34,0.34
6.2,5.57,0.63,0.63
4.1,5.32,-1.22,1.22
4.9,5.11,-0.21,0.21
6.4,6.22,0.18,0.18
6.2,6.66,-0.46,0.46
6.4,6.35,0.05,0.05
5.2,4.24,0.96,0.96
3.2,3.4,-0.2,0.2
5.5,4.8,0.7,0.7
6.6,6.8,-0.2,0.2
6.7,6.01,0.69,0.69
6.5,5.24,1.26,1.26
6.2,5.3,0.9,0.9
6.1,6.24,-0.14,0.14
5.4,5.1,0.3,0.3
5.6,5.04,0.56,0.56
7.2,7.27,-0.07,0.07
8.0,7.86,0.14,0.14
6.2,6.32,-0.12,0.12
5.8,5.22,0.58,0.58
5.8,5.85,-0.05,0.05
6.2,5.8,0.4,0.4
6.2,6.68,-0.48,0.48
7.2,6.39,0.81,0.81
7.5,6.93,0.57,0.57
6.4,5.76,0.64,0.64
4.7,5.89,-1.19,1.19
5.0,5.39,-0.39,0.39
6.0,5.67,0.33,0.33
5.5,4.86,0.64,0.64
6.5,6.74,-0.24,0.24
4.0,4.87,-0.87,0.87
5.8,5.95,-0.15,0.15
8.3,8.33,-0.03,0.03
7.2,7.02,0.18,0.18
5.7,5.64,0.06,0.06
3.9,4.59,-0.69,0.69
6.9,6.79,0.11,0.11
8.2,7.58,0.62,0.62
6.9,5.77,1.13,1.13
5.3,5.71,-0.41,0.41
4.0,4.33,-0.33,0.33
8.4,6.74,1.66,1.66
4.5,5.55,-1.05,1.05
6.8,6.35,0.45,0.45
6.6,6.71,-0.11,0.11
4.3,3.89,0.41,0.41
3.3,4.55,-1.25,1.25
7.3,7.14,0.16,0.16
5.1,5.69,-0.59,0.59
6.2,5.56,0.64,0.64
7.8,7.9,-0.1,0.1
6.0,5.9,0.1,0.1
2.9,3.32,-0.42,0.42
5.9,5.37,0.53,0.53
7.0,6.65,0.35,0.35
8.0,8.64,-0.64,0.64
4.1,5.06,-0.96,0.96
5.0,4.83,0.17,0.17
3.4,3.1,0.3,0.3
5.3,5.27,0.03,0.03
4.6,4.56,0.04,0.04
7.5,7.71,-0.21,0.21
6.0,5.52,0.48,0.48
6.6,6.68,-0.08,0.08
7.4,6.8,0.6,0.6
6.3,6.32,-0.02,0.02
3.4,3.28,0.12,0.12
7.7,7.81,-0.11,0.11
6.3,6.78,-0.48,0.48
6.6,6.32,0.28,0.28
6.0,5.69,0.31,0.31
4.1,4.02,0.08,0.08
7.5,7.21,0.29,0.29
2.6,4.29,-1.69,1.69
5.8,5.8,-0.0,0.0
5.2,4.78,0.42,0.42
6.0,5.74,0.26,0.26
4.2,4.14,0.06,0.06
8.5,7.13,1.37,1.37
4.3,4.27,0.03,0.03
4.6,4.36,0.24,0.24
7.1,7.37,-0.27,0.27
7.5,7.02,0.48,0.48
5.8,6.15,-0.35,0.35
5.4,5.05,0.35,0.35
